commit	branch	cv_mae_usd	cv_rmse_usd	status	description
abf6a85	auto-ml/mar25	13268.957301	16166.265898	keep	baseline train.py
c32c738	auto-ml/mar25	13268.542290	16161.715893	keep	more features (100) + tuned lr=0.05 max_iter=500
d0ea75a	auto-ml/mar25	13262.540292	16151.126602	keep	experience^2 + country target encoding
da00ebb	auto-ml/mar25	13268.296010	16160.234742	discard	more target encodings + interactions (overfit)
bb4197c	auto-ml/mar25	13259.011209	16146.619627	keep	exp2 features + lr=0.03 max_iter=1000 l2=0.1
37a7017	auto-ml/mar25	13263.355320	16153.169519	discard	lr=0.02 max_iter=2000 (too slow)
ef06c80	auto-ml/mar25	49044.622253	59660.063849	crash	N_SPLITS=10 causes major regression
5c2abb1	auto-ml/mar25	13288.242795	16193.787564	discard	max_leaf_nodes=63 no max_depth
d37e59c	auto-ml/mar25	13259.325861	16146.509394	keep	min_samples_leaf=10 (near-best)
f597b21	auto-ml/mar25	13259.011209	16146.619627	discard	log1p(exp) + total_skills + bayesian TE (same as best)
bff36fd	auto-ml/mar25	13258.057870	16150.040944	keep	HGBR native categorical features (new best)
46e7624	auto-ml/mar25	13258.993053	16150.940446	discard	native cats + country TE (redundant, slightly worse)
